t_unix_s,pressure_kpa
1769112929.804547,100.260
1769112929.832885,100.260
1769112929.856895,100.250
1769112929.885918,100.250
1769112929.915461,100.250
1769112929.943460,100.260
1769112929.972447,100.260
1769112930.000826,100.250
1769112930.029828,100.260
1769112930.057828,100.260
1769112930.087213,100.270
1769112930.115898,100.250
1769112930.143893,100.260
1769112930.172964,100.250
1769112930.197481,100.250
1769112930.226482,100.260
1769112930.255484,100.260
1769112930.283508,100.260
1769112930.312002,100.260
1769112930.340996,100.250
1769112930.370015,100.260
1769112930.398632,100.250
1769112930.426645,100.250
1769112930.455615,100.260
1769112930.483648,100.250
1769112930.513203,100.260
1769112930.538191,100.250
1769112930.566186,100.250
1769112930.595324,100.260
1769112930.623312,100.260
1769112930.652323,100.260
1769112930.681362,100.260
1769112930.709529,100.250
1769112930.738508,100.250
1769112930.766522,100.250
1769112930.795788,100.260
1769112930.823785,100.260
1769112930.852805,100.250
1769112930.877832,100.250
1769112930.905966,100.250
1769112930.934552,100.260
1769112930.963534,100.250
1769112930.992092,100.260
1769112931.021125,100.260
1769112931.049127,100.250
1769112931.078164,100.260
1769112931.106701,100.260
1769112931.135721,100.260
1769112931.163701,100.250
1769112931.193145,100.250
1769112931.217438,100.260
1769112931.246001,100.260
1769112931.274548,100.250
1769112931.304086,100.260
1769112931.332203,100.260
1769112931.361203,100.260
1769112931.389213,100.260
1769112931.418416,100.270
1769112931.446416,100.260
1769112931.475398,100.260
1769112931.504544,100.260
1769112931.532541,100.250
1769112931.556917,100.250
1769112931.585923,100.260
1769112931.614461,100.250
1769112931.643460,100.260
1769112931.672438,100.250
1769112931.701637,100.260
1769112931.729652,100.260
1769112931.758634,100.250
1769112931.786685,100.260
1769112931.815826,100.250
1769112931.843818,100.250
1769112931.872801,100.250
1769112931.897925,100.260
1769112931.925928,100.260
1769112931.954927,100.250
1769112931.983929,100.260
1769112932.012529,100.260
1769112932.040855,100.260
1769112932.069875,100.250
1769112932.098416,100.260
1769112932.127398,100.260
1769112932.155402,100.250
1769112932.184457,100.260
1769112932.213018,100.260
1769112932.238006,100.250
1769112932.266017,100.260
1769112932.295166,100.250
1769112932.323172,100.260
1769112932.352182,100.250
1769112932.381212,100.260
1769112932.409308,100.250
1769112932.438294,100.260
1769112932.467287,100.250
1769112932.495383,100.240
1769112932.524361,100.250
1769112932.552383,100.260
1769112932.577381,100.260
1769112932.605851,100.260
1769112932.634559,100.260
1769112932.663650,100.260
1769112932.692682,100.260
1769112932.721031,100.250
1769112932.750044,100.260
1769112932.778042,100.250
1769112932.806620,100.260
1769112932.835634,100.250
1769112932.864640,100.250
1769112932.892667,100.260
1769112932.917778,100.250
1769112932.946337,100.250
1769112932.975321,100.250
1769112933.003315,100.260
1769112933.032313,100.260
1769112933.061294,100.250
1769112933.089903,100.260
1769112933.118037,100.250
1769112933.147035,100.260
1769112933.176017,100.250
1769112933.204237,100.260
1769112933.233278,100.250
1769112933.257262,100.260
1769112933.286307,100.250
1769112933.315456,100.260
1769112933.343439,100.250
1769112933.372560,100.260
1769112933.400744,100.260
1769112933.429766,100.270
1769112933.457829,100.260
1769112933.486860,100.250
1769112933.515494,100.260
1769112933.544497,100.260
1769112933.569497,100.260
1769112933.597619,100.250
1769112933.626601,100.260
1769112933.654778,100.260
1769112933.683707,100.250
1769112933.712814,100.250
1769112933.740806,100.260
1769112933.769824,100.260
1769112933.798134,100.250
1769112933.827133,100.260
1769112933.855116,100.250
1769112933.884162,100.250
1769112933.908720,100.250
1769112933.937706,100.260
1769112933.966709,100.260
1769112933.995265,100.260
1769112934.023270,100.260
1769112934.052271,100.260
1769112934.081278,100.260
1769112934.109414,100.260
1769112934.138397,100.250
1769112934.166412,100.250
1769112934.195450,100.260
1769112934.223898,100.240
1769112934.248914,100.250
1769112934.277899,100.260
1769112934.306485,100.260
1769112934.334505,100.250
1769112934.363504,100.260
1769112934.392515,100.250
1769112934.421098,100.250
1769112934.450082,100.250
1769112934.478097,100.260
1769112934.506668,100.240
1769112934.535827,100.250
1769112934.563827,100.250
1769112934.588816,100.250
1769112934.617389,100.260
1769112934.646395,100.250
1769112934.675376,100.250
1769112934.703936,100.250
1769112934.731954,100.260
1769112934.760954,100.250
1769112934.789968,100.250
1769112934.818169,100.250
1769112934.847156,100.250
1769112934.875155,100.250
1769112934.903777,100.260
1769112934.928802,100.250
1769112934.957686,100.260
1769112934.986695,100.260
1769112935.015254,100.260
1769112935.043271,100.260
1769112935.072251,100.250
1769112935.101409,100.250
1769112935.129424,100.260
1769112935.158461,100.250
1769112935.187449,100.260
1769112935.216009,100.260
1769112935.244027,100.250
1769112935.269012,100.260
1769112935.297533,100.260
1769112935.326550,100.250
1769112935.355538,100.250
1769112935.383579,100.260
1769112935.411823,100.240
1769112935.440824,100.250
1769112935.469844,100.250
1769112935.497974,100.260
1769112935.527133,100.260
1769112935.555382,100.270
1769112935.584208,100.260
1769112935.608799,100.250
1769112935.637460,100.250
1769112935.665982,100.250
1769112935.695030,100.250
1769112935.723210,100.250
1769112935.752226,100.260
1769112935.781229,100.250
1769112935.809433,100.250
1769112935.838416,100.240
1769112935.866416,100.260
1769112935.895423,100.260
1769112935.923910,100.260
1769112935.948911,100.250
1769112935.977910,100.250
1769112936.006459,100.260
1769112936.035475,100.250
1769112936.063475,100.260
1769112936.092819,100.250
1769112936.120808,100.260
1769112936.149791,100.250
1769112936.177789,100.250
1769112936.207359,100.250
1769112936.235381,100.260
1769112936.264363,100.250
1769112936.288388,100.260
1769112936.317902,100.240
1769112936.345903,100.260
1769112936.374923,100.260
1769112936.403440,100.260
1769112936.432461,100.250
1769112936.461439,100.260
1769112936.489470,100.250
1769112936.518562,100.250
1769112936.546561,100.250
1769112936.575585,100.250
1769112936.600188,100.250
1769112936.629170,100.240
1769112936.657194,100.260
1769112936.686179,100.250
1769112936.714719,100.240
1769112936.743718,100.240
1769112936.772719,100.240
1769112936.801241,100.240
1769112936.829222,100.250
1769112936.858225,100.240
1769112936.887229,100.250
1769112936.915864,100.240
1769112936.940267,100.240
1769112936.968804,100.250
1769112936.997811,100.250
1769112937.026345,100.240
1769112937.055322,100.250
1769112937.083371,100.240
1769112937.111867,100.240
1769112937.140871,100.250
1769112937.169885,100.250
1769112937.198442,100.250
1769112937.226448,100.250
1769112937.255558,100.260
1769112937.280447,100.250
1769112937.309030,100.250
1769112937.338013,100.260
1769112937.366030,100.250
1769112937.395015,100.250
1769112937.423668,100.250
1769112937.452686,100.250
1769112937.480670,100.250
1769112937.509189,100.250
1769112937.538189,100.250
1769112937.567207,100.250
1769112937.595195,100.250
1769112937.620708,100.250
1769112937.648725,100.250
1769112937.677706,100.260
1769112937.706582,100.250
1769112937.735232,100.250
1769112937.763518,100.250
1769112937.792636,100.250
1769112937.821200,100.260
1769112937.849455,100.260
1769112937.878460,100.250
1769112937.906911,100.260
1769112937.935912,100.250
1769112937.959927,100.260
1769112937.988940,100.260
1769112938.017594,100.250
1769112938.046594,100.250
1769112938.074599,100.250
1769112938.103181,100.260
1769112938.132197,100.250
1769112938.161181,100.250
1769112938.189186,100.250
1769112938.218698,100.260
1769112938.246716,100.260
1769112938.275721,100.260
1769112938.300215,100.260
1769112938.329215,100.260
1769112938.357217,100.250
1769112938.386248,100.250
1769112938.414809,100.260
1769112938.443829,100.260
1769112938.472810,100.260
1769112938.501348,100.260
1769112938.529369,100.250
1769112938.558368,100.260
1769112938.587355,100.260
1769112938.615867,100.250
1769112938.639870,100.260
1769112938.668870,100.260
1769112938.697894,100.250
1769112938.726329,100.260
1769112938.755325,100.250
1769112938.783326,100.260
1769112938.811887,100.250
1769112938.840884,100.260
1769112938.869884,100.260
1769112938.897889,100.260
1769112938.927410,100.250
1769112938.955602,100.250
1769112938.980619,100.260
1769112939.009125,100.250
1769112939.037140,100.250
1769112939.066143,100.260
1769112939.094932,100.260
1769112939.123604,100.260
1769112939.152604,100.250
1769112939.180621,100.260
1769112939.209181,100.260
1769112939.238176,100.250
1769112939.267175,100.250
1769112939.295207,100.260
1769112939.319763,100.250
1769112939.348810,100.260
1769112939.377782,100.250
1769112939.406354,100.260
1769112939.435354,100.250
1769112939.463354,100.250
1769112939.492360,100.260
1769112939.520880,100.250
1769112939.549541,100.260
1769112939.578561,100.250
1769112939.607058,100.250
1769112939.635056,100.250
1769112939.660076,100.250
1769112939.689065,100.250
1769112939.717582,100.250
1769112939.746596,100.250
1769112939.775579,100.260
1769112939.804098,100.260
1769112939.832097,100.250
1769112939.861112,100.260
1769112939.890046,100.250
1769112939.918078,100.260
1769112939.947070,100.250
1769112939.975132,100.250
1769112939.999732,100.250
1769112940.028840,100.250
1769112940.057839,100.240
1769112940.086853,100.250
1769112940.115365,100.250
1769112940.143385,100.260
1769112940.172367,100.260
1769112940.201004,100.260
1769112940.230022,100.250
1769112940.258004,100.250
1769112940.287034,100.260
1769112940.315241,100.250
1769112940.340595,100.250
1769112940.368594,100.250
1769112940.397600,100.250
1769112940.426160,100.250
1769112940.455157,100.260
1769112940.484139,100.250
1769112940.512702,100.250
1769112940.540705,100.260
1769112940.569704,100.250
1769112940.598708,100.250
1769112940.627259,100.260
1769112940.655244,100.260
1769112940.680243,100.250
1769112940.708760,100.260
1769112940.737777,100.260
1769112940.766758,100.240
1769112940.794765,100.250
1769112940.823277,100.250
1769112940.852296,100.250
1769112940.881280,100.250
1769112940.909813,100.250
1769112940.938391,100.250
1769112940.967391,100.250
1769112940.991397,100.260
1769112941.020908,100.240
1769112941.048926,100.250
1769112941.077907,100.250
1769112941.106498,100.250
1769112941.135499,100.250
1769112941.163519,100.260
1769112941.192505,100.260
1769112941.221042,100.240
1769112941.250016,100.250
1769112941.278018,100.250
1769112941.306578,100.260
1769112941.331597,100.250
1769112941.360582,100.250
1769112941.388606,100.250
1769112941.418125,100.250
1769112941.446144,100.250
1769112941.475125,100.250
1769112941.503653,100.250
1769112941.532663,100.250
1769112941.560647,100.250
1769112941.589655,100.250
1769112941.618165,100.240
1769112941.647167,100.250
1769112941.671306,100.250
1769112941.700696,100.250
1769112941.728702,100.260
1769112941.757703,100.250
1769112941.786738,100.250
1769112941.815246,100.250
1769112941.843247,100.250
1769112941.872248,100.250
1769112941.900788,100.260
1769112941.929795,100.250
1769112941.957797,100.250
1769112941.986846,100.250
1769112942.011956,100.250
1769112942.040085,100.260
1769112942.069263,100.250
1769112942.097334,100.260
1769112942.125909,100.260
1769112942.155048,100.260
1769112942.184061,100.260
1769112942.212089,100.250
1769112942.241089,100.260
1769112942.270089,100.260
1769112942.298134,100.250
1769112942.326674,100.250
1769112942.351692,100.260
1769112942.380676,100.260
1769112942.409189,100.250
1769112942.437205,100.250
1769112942.466190,100.250
1769112942.495203,100.250
1769112942.523389,100.250
1769112942.552394,100.260
1769112942.581385,100.260
1769112942.609949,100.260
1769112942.637949,100.260
1769112942.666966,100.260
1769112942.691955,100.250
1769112942.720497,100.260
1769112942.748513,100.260
1769112942.777512,100.260
1769112942.806083,100.250
1769112942.835060,100.240
1769112942.864077,100.260
1769112942.892066,100.260
1769112942.920631,100.260
1769112942.950142,100.250
1769112942.978158,100.260
1769112943.006690,100.250
1769112943.031707,100.260
1769112943.060689,100.260
1769112943.088745,100.260
1769112943.117378,100.260
1769112943.146376,100.260
1769112943.175359,100.270
1769112943.203975,100.260
1769112943.231957,100.270
1769112943.260966,100.260
1769112943.289980,100.260
1769112943.318214,100.250
1769112943.347212,100.260
1769112943.372200,100.250
1769112943.400247,100.250
1769112943.428777,100.260
1769112943.457779,100.250
1769112943.486781,100.250
1769112943.515352,100.250
1769112943.543366,100.260
1769112943.572368,100.250
1769112943.601379,100.260
1769112943.629460,100.250
1769112943.658443,100.260
1769112943.682444,100.250
1769112943.711553,100.270
1769112943.740538,100.250
1769112943.769542,100.260
1769112943.797569,100.260
1769112943.826103,100.270
1769112943.855119,100.250
1769112943.884107,100.250
1769112943.912673,100.250
1769112943.940668,100.260
1769112943.969689,100.260
1769112943.998714,100.260
1769112944.022882,100.250
1769112944.051934,100.250
1769112944.079880,100.260
1769112944.109411,100.250
1769112944.137416,100.260
1769112944.166411,100.250
1769112944.194882,100.250
1769112944.223397,100.260
1769112944.252125,100.260
1769112944.280650,100.260
1769112944.309767,100.260
1769112944.338355,100.250
1769112944.362871,100.250
1769112944.391903,100.260
1769112944.420463,100.250
1769112944.449464,100.240
1769112944.477465,100.250
1769112944.506055,100.250
1769112944.535293,100.250
1769112944.563295,100.250
1769112944.592305,100.260
1769112944.620885,100.260
1769112944.649885,100.260
1769112944.677869,100.260
1769112944.702891,100.250
1769112944.731432,100.250
1769112944.760430,100.260
1769112944.789465,100.260
1769112944.817427,100.250
1769112944.846450,100.240
1769112944.875432,100.250
1769112944.903997,100.260
1769112944.932554,100.260
1769112944.960586,100.250
1769112944.989619,100.250
1769112945.018183,100.250
1769112945.043164,100.260
1769112945.072213,100.250
1769112945.100627,100.260
1769112945.129194,100.250
1769112945.158172,100.260
1769112945.187172,100.250
1769112945.214713,100.250
1769112945.243708,100.240
1769112945.272707,100.250
1769112945.300741,100.260
1769112945.329295,100.250
1769112945.358280,100.260
1769112945.383298,100.250
1769112945.411867,100.260
1769112945.440853,100.260
1769112945.468870,100.260
1769112945.497905,100.260
1769112945.526474,100.250
1769112945.555469,100.250
1769112945.583471,100.250
1769112945.612081,100.260
1769112945.641067,100.260
1769112945.670083,100.250
1769112945.698524,100.260
1769112945.722547,100.250
1769112945.751547,100.260
1769112945.780547,100.260
1769112945.809166,100.260
