t_unix_s,pressure_kpa
1769725649.575533,99.560
1769725649.603974,99.560
1769725649.631948,99.560
1769725649.661477,99.550
1769725649.689577,99.550
1769725649.713845,99.550
1769725649.748839,99.560
1769725649.771331,99.550
1769725649.800504,99.550
1769725649.829545,99.560
1769725649.857474,99.560
1769725649.886629,99.570
1769725649.915448,99.560
1769725649.943449,99.570
1769725649.972399,99.550
1769725649.997261,99.560
1769725650.026204,99.560
1769725650.054243,99.550
1769725650.083373,99.550
1769725650.112870,99.560
1769725650.141183,99.550
1769725650.169162,99.560
1769725650.197750,99.560
1769725650.226691,99.550
1769725650.254660,99.550
1769725650.280843,99.550
1769725650.308297,99.560
1769725650.337192,99.560
1769725650.366187,99.560
1769725650.394554,99.570
1769725650.423573,99.560
1769725650.452780,99.560
1769725650.480896,99.560
1769725650.509335,99.560
1769725650.538214,99.560
1769725650.563256,99.570
1769725650.591432,99.560
1769725650.620119,99.560
1769725650.649500,99.560
1769725650.677492,99.560
1769725650.706294,99.560
1769725650.734234,99.560
1769725650.763754,99.560
1769725650.791958,99.560
1769725650.820679,99.570
1769725650.848632,99.550
1769725650.873187,99.550
1769725650.902844,99.550
1769725650.931456,99.560
1769725650.959532,99.560
1769725650.988522,99.560
1769725651.017733,99.560
1769725651.046117,99.570
1769725651.075119,99.560
1769725651.103036,99.540
1769725651.131986,99.550
1769725651.156725,99.550
1769725651.185349,99.550
1769725651.214045,99.550
1769725651.242430,99.550
1769725651.271505,99.560
1769725651.300406,99.560
1769725651.328796,99.550
1769725651.356799,99.570
1769725651.385390,99.560
1769725651.414272,99.550
1769725651.439552,99.550
1769725651.468981,99.550
1769725651.496058,99.560
1769725651.524573,99.560
1769725651.553611,99.570
1769725651.582708,99.560
1769725651.611243,99.550
1769725651.639644,99.550
1769725651.668647,99.560
1769725651.696987,99.550
1769725651.722386,99.560
1769725651.751194,99.560
1769725651.780210,99.560
1769725651.808220,99.550
1769725651.837185,99.550
1769725651.865178,99.560
1769725651.893350,99.560
1769725651.923091,99.550
1769725651.952104,99.550
1769725651.979621,99.550
1769725652.004508,99.550
1769725652.033563,99.550
1769725652.061388,99.550
1769725652.090527,99.550
1769725652.120421,99.560
1769725652.148458,99.550
1769725652.176645,99.560
1769725652.205454,99.550
1769725652.234447,99.560
1769725652.262130,99.560
1769725652.291227,99.570
1769725652.315850,99.560
1769725652.344858,99.550
1769725652.372892,99.560
1769725652.402365,99.560
1769725652.431381,99.550
1769725652.459349,99.550
1769725652.487873,99.550
1769725652.516653,99.560
1769725652.545659,99.560
1769725652.573819,99.550
1769725652.599205,99.560
1769725652.626915,99.540
1769725652.655805,99.550
1769725652.685006,99.560
1769725652.713091,99.560
1769725652.741993,99.550
1769725652.770105,99.560
1769725652.798981,99.550
1769725652.827981,99.560
1769725652.856302,99.560
1769725652.880812,99.550
1769725652.909471,99.550
1769725652.938583,99.550
1769725652.967286,99.550
1769725652.995956,99.560
1769725653.024523,99.570
1769725653.052866,99.550
1769725653.081609,99.560
1769725653.110125,99.560
1769725653.138937,99.560
1769725653.163202,99.560
1769725653.192264,99.550
1769725653.221146,99.570
1769725653.249973,99.550
1769725653.278963,99.560
1769725653.306772,99.560
1769725653.335768,99.550
1769725653.363791,99.550
1769725653.392950,99.550
1769725653.421645,99.560
1769725653.445969,99.550
1769725653.475081,99.550
1769725653.503991,99.560
1769725653.533022,99.540
1769725653.561472,99.550
1769725653.589599,99.550
1769725653.619403,99.540
1769725653.647415,99.540
1769725653.675371,99.550
1769725653.705389,99.540
1769725653.733383,99.540
1769725653.757352,99.540
1769725653.786392,99.550
1769725653.815413,99.550
1769725653.844108,99.550
1769725653.872097,99.550
1769725653.901265,99.560
1769725653.929551,99.560
1769725653.958790,99.550
1769725653.986785,99.550
1769725654.015607,99.550
1769725654.040716,99.550
1769725654.069726,99.540
1769725654.097859,99.560
1769725654.126686,99.550
1769725654.154632,99.550
1769725654.183676,99.560
1769725654.212610,99.560
1769725654.240610,99.560
1769725654.269653,99.550
1769725654.298798,99.550
1769725654.323644,99.550
1769725654.352639,99.560
1769725654.380635,99.540
1769725654.408736,99.560
1769725654.439161,99.540
1769725654.467503,99.550
1769725654.495218,99.560
1769725654.523682,99.560
1769725654.552597,99.560
1769725654.580832,99.560
1769725654.606641,99.550
1769725654.634630,99.550
1769725654.663432,99.550
1769725654.691524,99.550
1769725654.720946,99.560
1769725654.748944,99.550
1769725654.780945,99.550
1769725654.806128,99.550
1769725654.835257,99.550
1769725654.864182,99.550
1769725654.892315,99.550
1769725654.916896,99.550
1769725654.945753,99.550
1769725654.974172,99.560
1769725655.003150,99.560
1769725655.031764,99.550
1769725655.060802,99.550
1769725655.089606,99.550
1769725655.118214,99.560
1769725655.146194,99.550
1769725655.174693,99.550
1769725655.199512,99.550
1769725655.229171,99.550
1769725655.257146,99.550
1769725655.286295,99.550
1769725655.314933,99.550
1769725655.342925,99.550
1769725655.371028,99.550
1769725655.400532,99.550
1769725655.428723,99.560
1769725655.457338,99.550
1769725655.482292,99.550
1769725655.510996,99.550
1769725655.539989,99.550
1769725655.568558,99.540
1769725655.597640,99.550
1769725655.625356,99.550
1769725655.654386,99.550
1769725655.683418,99.550
1769725655.712029,99.560
1769725655.740008,99.550
1769725655.765051,99.550
1769725655.794343,99.550
1769725655.822959,99.550
1769725655.851973,99.560
1769725655.879938,99.550
1769725655.908387,99.550
1769725655.937664,99.550
1769725655.966111,99.550
1769725655.994576,99.550
1769725656.022803,99.550
1769725656.051868,99.560
1769725656.076854,99.550
1769725656.105091,99.540
1769725656.133804,99.550
1769725656.163000,99.540
1769725656.190578,99.560
1769725656.220171,99.550
1769725656.248443,99.550
1769725656.276762,99.550
1769725656.305884,99.550
1769725656.334597,99.560
1769725656.359520,99.550
1769725656.388229,99.550
1769725656.415793,99.550
1769725656.444900,99.550
1769725656.473378,99.560
1769725656.502538,99.550
1769725656.531316,99.550
1769725656.559412,99.550
1769725656.588328,99.550
1769725656.617175,99.550
1769725656.641336,99.560
1769725656.670641,99.550
1769725656.699782,99.550
1769725656.727565,99.550
1769725656.756478,99.550
1769725656.786500,99.550
1769725656.813371,99.550
1769725656.842534,99.560
1769725656.870354,99.550
1769725656.899020,99.550
1769725656.923758,99.540
1769725656.953089,99.560
1769725656.981582,99.550
1769725657.009739,99.550
1769725657.038384,99.560
1769725657.068048,99.550
1769725657.095785,99.550
1769725657.125359,99.550
1769725657.153287,99.550
1769725657.181730,99.550
1769725657.211149,99.550
1769725657.236085,99.540
1769725657.264594,99.540
1769725657.293355,99.540
1769725657.322186,99.550
1769725657.350286,99.550
1769725657.379258,99.550
1769725657.407639,99.540
1769725657.436380,99.550
1769725657.465055,99.550
1769725657.493920,99.540
1769725657.518748,99.540
1769725657.547664,99.550
1769725657.575617,99.540
1769725657.604185,99.550
1769725657.632779,99.550
1769725657.661470,99.560
1769725657.689945,99.550
1769725657.719148,99.550
1769725657.747293,99.540
1769725657.775938,99.550
1769725657.801243,99.550
1769725657.829982,99.560
1769725657.857946,99.550
1769725657.887291,99.560
1769725657.916206,99.550
1769725657.944225,99.540
1769725657.973242,99.550
1769725658.002276,99.560
1769725658.030591,99.550
1769725658.058652,99.560
1769725658.087619,99.550
1769725658.111873,99.550
1769725658.140982,99.550
1769725658.170045,99.540
1769725658.198511,99.560
1769725658.226702,99.560
1769725658.255949,99.560
1769725658.284894,99.550
1769725658.312867,99.550
1769725658.340994,99.550
1769725658.370436,99.550
1769725658.395073,99.550
1769725658.423775,99.550
1769725658.452398,99.550
1769725658.480862,99.540
1769725658.509869,99.550
1769725658.537539,99.560
1769725658.567154,99.540
1769725658.595139,99.550
1769725658.623892,99.540
1769725658.652763,99.550
1769725658.677756,99.550
1769725658.706085,99.550
1769725658.735585,99.550
1769725658.764593,99.550
1769725658.792880,99.550
1769725658.822686,99.560
1769725658.849954,99.540
1769725658.878343,99.560
1769725658.907299,99.560
1769725658.936289,99.550
1769725658.960305,99.550
1769725658.988534,99.550
1769725659.017979,99.550
1769725659.046982,99.550
1769725659.075202,99.550
1769725659.104311,99.550
1769725659.132941,99.550
1769725659.160993,99.550
1769725659.189647,99.560
1769725659.218362,99.550
1769725659.243383,99.550
1769725659.271332,99.550
1769725659.300493,99.560
1769725659.328910,99.560
1769725659.357255,99.550
1769725659.386322,99.550
1769725659.415295,99.550
1769725659.443290,99.550
1769725659.472520,99.550
1769725659.500245,99.550
1769725659.529657,99.550
1769725659.554692,99.550
1769725659.582672,99.550
1769725659.611191,99.560
1769725659.639716,99.560
1769725659.669672,99.550
1769725659.698222,99.550
1769725659.726045,99.550
1769725659.754915,99.560
1769725659.783920,99.560
1769725659.811909,99.550
1769725659.837320,99.550
1769725659.865330,99.550
1769725659.894340,99.560
1769725659.922425,99.550
1769725659.957173,99.550
1769725659.980342,99.550
1769725660.008259,99.540
1769725660.037136,99.550
1769725660.066182,99.540
1769725660.095078,99.550
1769725660.120992,99.550
1769725660.148453,99.550
1769725660.177158,99.550
1769725660.205658,99.550
1769725660.233926,99.560
1769725660.263003,99.550
1769725660.291971,99.550
1769725660.320703,99.540
1769725660.348724,99.550
1769725660.377713,99.550
1769725660.402946,99.550
1769725660.431015,99.550
1769725660.459472,99.550
1769725660.488503,99.540
1769725660.516340,99.550
1769725660.545573,99.550
1769725660.573663,99.550
1769725660.602976,99.550
1769725660.631147,99.550
1769725660.660048,99.550
1769725660.688124,99.560
1769725660.713308,99.550
1769725660.742213,99.550
1769725660.769964,99.550
1769725660.799864,99.560
1769725660.828436,99.550
1769725660.857193,99.560
1769725660.885430,99.540
1769725660.914286,99.550
1769725660.942799,99.560
1769725660.970694,99.550
1769725660.995911,99.560
1769725661.024357,99.550
1769725661.053142,99.560
1769725661.082114,99.550
1769725661.111281,99.550
1769725661.140105,99.560
1769725661.168317,99.550
1769725661.197066,99.550
1769725661.224915,99.550
1769725661.253921,99.550
1769725661.278960,99.550
1769725661.307482,99.550
1769725661.337338,99.550
1769725661.365239,99.560
1769725661.394194,99.530
1769725661.422416,99.540
1769725661.450845,99.540
1769725661.479751,99.540
1769725661.508238,99.540
1769725661.536730,99.540
1769725661.561232,99.540
1769725661.589865,99.540
1769725661.618302,99.540
1769725661.647260,99.530
1769725661.676248,99.550
1769725661.704822,99.540
1769725661.733279,99.550
1769725661.761809,99.540
1769725661.790808,99.540
1769725661.819886,99.540
1769725661.847867,99.550
1769725661.872812,99.540
1769725661.901811,99.540
1769725661.929653,99.540
1769725661.958654,99.550
1769725661.987704,99.540
1769725662.015885,99.550
1769725662.044710,99.540
1769725662.072663,99.550
1769725662.102156,99.550
1769725662.130295,99.550
1769725662.155558,99.540
1769725662.183572,99.550
1769725662.213040,99.550
1769725662.241577,99.540
1769725662.270474,99.550
1769725662.298356,99.550
1769725662.327377,99.550
1769725662.355436,99.550
1769725662.384650,99.560
1769725662.413671,99.550
1769725662.437368,99.540
1769725662.466383,99.550
1769725662.495374,99.550
1769725662.524234,99.550
1769725662.552240,99.560
1769725662.581236,99.560
1769725662.609720,99.560
1769725662.638572,99.550
1769725662.667102,99.550
1769725662.695635,99.540
1769725662.720435,99.540
1769725662.749410,99.550
1769725662.777345,99.550
1769725662.806756,99.540
1769725662.835247,99.540
1769725662.863571,99.540
1769725662.892934,99.550
1769725662.921469,99.550
1769725662.949838,99.550
1769725662.978565,99.540
1769725663.006899,99.550
1769725663.031515,99.550
1769725663.060892,99.540
1769725663.088883,99.540
1769725663.117365,99.560
1769725663.146468,99.550
1769725663.174900,99.550
1769725663.204192,99.540
1769725663.232185,99.560
1769725663.261715,99.550
1769725663.290226,99.560
1769725663.314442,99.550
1769725663.342630,99.550
1769725663.371342,99.550
1769725663.400612,99.550
1769725663.428668,99.550
1769725663.458246,99.550
1769725663.486572,99.550
1769725663.514587,99.540
1769725663.543444,99.540
1769725663.572237,99.550
1769725663.600774,99.550
1769725663.625321,99.550
1769725663.654673,99.550
1769725663.683061,99.540
1769725663.711869,99.550
1769725663.740045,99.540
1769725663.769285,99.550
1769725663.798345,99.540
1769725663.826016,99.550
1769725663.854805,99.540
1769725663.884020,99.550
1769725663.909018,99.550
1769725663.937536,99.540
1769725663.966442,99.540
1769725663.995340,99.540
1769725664.024201,99.550
1769725664.053191,99.550
1769725664.081186,99.550
1769725664.109301,99.540
1769725664.138100,99.550
1769725664.167087,99.560
1769725664.191111,99.550
1769725664.220204,99.550
1769725664.248939,99.550
1769725664.277936,99.550
1769725664.305934,99.550
1769725664.335052,99.560
1769725664.364126,99.540
1769725664.392809,99.550
1769725664.420842,99.540
1769725664.449409,99.540
1769725664.477526,99.540
1769725664.502518,99.540
1769725664.531318,99.540
1769725664.559788,99.550
1769725664.588871,99.540
1769725664.617645,99.550
1769725664.646100,99.550
1769725664.674743,99.550
1769725664.703517,99.540
1769725664.731628,99.550
1769725664.760777,99.550
1769725664.785772,99.550
1769725664.814883,99.550
1769725664.842666,99.540
1769725664.871297,99.560
1769725664.900189,99.540
1769725664.929062,99.550
1769725664.985086,99.550
1769725664.991061,99.550
1769725665.014318,99.550
1769725665.043188,99.560
1769725665.068185,99.540
1769725665.096185,99.540
1769725665.125674,99.540
1769725665.154098,99.540
1769725665.182942,99.540
1769725665.211056,99.540
1769725665.240831,99.540
1769725665.268836,99.540
1769725665.296832,99.540
1769725665.325621,99.540
1769725665.354661,99.540
1769725665.379569,99.550
1769725665.407664,99.540
1769725665.438462,99.550
1769725665.465466,99.560
1769725665.494467,99.540
1769725665.522587,99.540
1769725665.551305,99.550
1769725665.580308,99.550
1769725665.608319,99.550
1769725665.637154,99.550
1769725665.662142,99.540
1769725665.689830,99.540
1769725665.720705,99.550
1769725665.748781,99.540
1769725665.776739,99.540
1769725665.805831,99.550
1769725665.835184,99.550
1769725665.863190,99.550
1769725665.891174,99.550
1769725665.920315,99.550
1769725665.944926,99.550
1769725665.973922,99.550
1769725666.002920,99.550
1769725666.031542,99.540
1769725666.059540,99.550
1769725666.088529,99.550
1769725666.116525,99.540
1769725666.145351,99.550
1769725666.174348,99.550
1769725666.202346,99.540
1769725666.231223,99.530
1769725666.256224,99.560
1769725666.285220,99.540
1769725666.314230,99.550
1769725666.342956,99.550
1769725666.371952,99.560
1769725666.399763,99.560
1769725666.428590,99.550
1769725666.456585,99.550
1769725666.485585,99.550
1769725666.513712,99.550
1769725666.538471,99.540
1769725666.567447,99.560
1769725666.596444,99.540
1769725666.624532,99.540
1769725666.654315,99.540
1769725666.683292,99.540
1769725666.710303,99.550
1769725666.739564,99.530
1769725666.767518,99.540
1769725666.796554,99.540
1769725666.821060,99.540
1769725666.850273,99.540
1769725666.880222,99.540
1769725666.907248,99.550
1769725666.936073,99.540
1769725666.965416,99.540
1769725666.993424,99.530
1769725667.023528,99.540
1769725667.051162,99.540
1769725667.079250,99.550
1769725667.107256,99.540
1769725667.132938,99.550
1769725667.161390,99.540
1769725667.190391,99.550
1769725667.219495,99.540
1769725667.248264,99.540
1769725667.276238,99.540
1769725667.305259,99.550
1769725667.334009,99.540
1769725667.362007,99.550
1769725667.391009,99.540
1769725667.416126,99.550
1769725667.444855,99.540
1769725667.472853,99.540
1769725667.500855,99.540
